emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle_pitch,angle_roll,angle_yaw
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,113.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,127.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,113.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,113.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,113.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,111.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,111.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,111.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,111.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-104.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,125.0,126.0,111.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,125.0,126.0,126.0,111.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,126.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,127.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,127.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,127.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,127.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,127.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,127.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,126.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,113.0,128.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,112.0,128.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,112.0,128.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,113.0,128.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,127.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,111.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,111.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,127.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,127.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,111.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,112.0,128.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,126.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,125.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,126.0,126.0,127.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,126.0,126.0,127.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,127.0,112.0,128.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,127.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,113.0,128.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,127.0,113.0,128.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
126.0,126.0,127.0,126.0,126.0,126.0,113.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,112.0,127.0,26.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,126.0,126.0,126.0,113.0,127.0,25.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,113.0,127.0,25.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,126.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
127.0,125.0,127.0,125.0,126.0,126.0,112.0,127.0,25.0,-105.0,-73.0,127.0,127.0,127.0,113.0,86.0,-106.0
